Station,ABP ,ALT ,AMS ,AMY ,AOC ,ASC ,ASK ,AVI ,AZR ,BAL ,BHD ,BKT ,BME ,BMW ,BRW ,BSC ,CBA ,CGO ,CHR ,CIB ,CMO ,CPT ,CRZ ,DRP ,DSI ,EIC ,GMI ,GOZ ,HBA ,HPB ,HSU ,HUN ,ICE ,IZO ,KCO ,KEY ,KUM ,KZD ,KZM ,LEF ,LLB ,LLN ,LMP ,MBC ,MEX ,MHD ,MID ,MKN ,MLO ,NAT ,NMB ,NWR ,OPW ,OXK ,PAL ,PAO ,PSA ,PTA ,RPB ,SDZ ,SEY ,SGI ,SGP ,SHM ,SMO ,SPO ,STC ,STM ,SUM ,SYO ,TAC ,TAP ,THD ,TIK ,USH ,UTA ,UUM ,WIS ,WLG ,WPC ,ZEP 
2018082519,405778.25,400611.4063,405981.8438,419530.125,406558.375,406605.625,405911.5313,405014.875,402048.8125,400514.7188,407310.4688,407989.7813,405113.3125,405113.3125,400597.625,403231.9688,403595.0625,406067.0313,406252.2813,401334.9063,404365.5938,405573.5313,406030.0313,406145.4063,408680.9063,406054.5938,406512.375,402189.375,406039.4063,408171.7188,402465,403781.2813,399572.0313,405170.5,406239.9063,406263.7813,405720.5938,402983.0625,402503.5938,408871.3125,402881.0625,408276.2813,402220.3438,400603.5625,405322.375,398398.6875,405564.5,406750.8125,406085.0938,405728,406424.3125,405316.1875,403985.375,398979.2813,397810.125,405754.0938,406014.875,402905.0313,405075.0313,409234.4375,406071.1563,405947.2188,405285.5,402122.2813,406366.875,406008.375,400095.4375,400189.875,400848.8438,405962.875,398785.9688,419530.125,402498.375,401708.75,405783.8438,405042.6563,402084.5625,405070.0938,413883.875,405861.1875,401133.75
2018082520,406390.2813,400564.5938,406004.9688,418704.2813,406553.9375,406602.625,405920.4375,405015.2188,402107.125,400394.9375,407257.2188,408098.7813,405126.0625,405126.0625,400486.8438,403604.625,403653.625,406077.4375,406251.6563,401097.2813,403233.5313,405557.5,406051.9375,406160.0313,408545.5,406042.625,406501.5625,402287.2188,406039.6875,407541.8438,401474.5,403975.5313,399865.3438,405126.3125,406232.2188,406444.1563,405711.625,403022.625,402548.375,408010.2188,402547.75,408117.6875,402188.0938,400596.375,405214.0938,399379.9375,405576.4375,406792.3438,406065.4375,406335.5625,406474.7813,405104.625,403688.1563,399520.1563,398998.5,405780.6875,406018.2188,402420.1563,405064.3125,410633.1563,406084.2188,405959.4688,405171.25,402289.2813,406365.8125,406009.25,400136.8438,400214.1563,400837.3438,405963.625,399799.1563,418704.2813,401780.375,401841.125,405792.5938,405305.1563,402679,405146.9063,414352.7188,405836.25,401144.625
2018082521,406741.2813,400532.75,406019.1875,419678.5625,406550.5313,406598.1875,405930.4063,405021.7188,402192.0938,400378.5938,407156.9375,408277.7813,405140.875,405140.875,400405.5,404104.0938,403730.7813,406089.6563,406251.4375,400679.8438,402631.2188,405582.9375,406057.4375,406167.375,408422.9063,406031.9375,406487.9375,402404.4063,406040.3125,407908.1563,400820.7813,404262,400066.625,405089.0313,406226.75,406592.5938,405699.2813,403076.4375,402706.1875,406797.25,402278.4688,408011.625,402178.625,400588.5,404960.125,400086.7188,405586.5625,406833.125,406038.125,406637.375,406513.9375,404879.625,403478.7813,400129.1563,399592.125,405802.9063,406022.5938,402142.3125,405059.3438,411973.0938,406096.5,405977.7188,405090.4063,402431.8125,406367.8438,406010,400161.7813,400250.3125,400747.1563,405964.7813,400357.4063,419678.5625,401084.0938,401973.75,405800.5938,405427.375,403292.3125,405263.4688,414812.9063,405814.7813,401155.7813
2018082522,407052.0625,400508.8438,406030.4688,420445.9375,406547.875,406604.4063,405944.6875,405026.9063,402272.5313,400323.1875,407075.2188,408524.7813,405161.5938,405161.5938,400343.8125,404340.9063,403820.7188,406093.0938,406251.8125,400502.75,402145.1563,405603.5938,406065.2188,406166.875,408308.1563,406024.1563,406472.9063,402512.75,406041,407967,400354.4063,404610.5938,400202.4375,405056.75,406216.9375,406692.2188,405686.2813,403153.3125,402904.6875,405908,401923.4688,407937.1563,402188.5313,400584.9063,404553.0313,400923.8125,405595.25,406854.375,406017.1875,406977.1563,406545.2813,404643.4063,403329.7813,400435.625,400129.9375,405820.0625,406025.4063,402016.1563,405058.0313,413207.2188,406112,405993.5938,404990.4375,402520.6563,406372.5,406010.4375,400164.5,400286.4375,400581.9375,405965.5938,400621.8438,420445.9375,400325.2813,402079.1563,405805.6875,405468.0625,403858.75,405363.0313,415010.5938,405787.9063,401155.7813
2018082523,407581.9375,400519.5,406032.8438,421758.5625,406549.5625,406604.375,405961.9063,405001,402332.0313,400119,406471.5625,408871.0938,405176.7188,405176.7188,400223.5625,404457.0938,403916.0938,406090.5313,406250.5313,400601.8438,401913.6563,405618.4688,406068.4688,406162.25,408200.2188,406020.9688,406378.8438,402581.9063,406041.1875,408878.5938,399687.5938,404837,400325.8438,405026.7813,406207.4063,406350.9688,405678.4688,403221.7188,403111.1563,405979.0625,402105.8438,407885.3125,402219.4375,400587.4688,404108.625,401941.0313,405604.7813,406865.7813,406000.6875,407504.8125,406563.4688,404687.2188,403252.0313,400724.625,400431.5625,405849.1563,406027.625,401940.125,405029.2813,414046.5,406127.8125,406009.0625,405177.4063,402571.375,406374.625,406010.5313,400146.8125,400326.125,400381.0938,405966.4375,400762.1875,421758.5625,400115.125,401991.8438,405951.625,405479.625,404372.2188,405443.1875,415254.3438,405775.7813,401153.8438
2018082600,407915.5625,400543.875,406036.7813,417446.4375,406552.3438,406601.875,405962.2813,404979.1875,402438.5,399774.3438,405965.4688,409293.8438,405192.3125,405192.3125,400149.2188,404630.1563,404004.75,406075.0313,406242.5938,400983.3438,401717,405619.7813,406071.6563,406151.4375,408096.5938,406017.0938,406305.6563,402669.75,406042.375,409030.8125,399580.9063,404935.0625,400366.3125,404989.4063,406202.9063,406201,405667,403267.1563,403314.75,405720.7188,402075.8438,407852.875,402274.9688,400592.375,403686.0625,403098.8125,405612.1563,406873,405982.9688,407533.625,406578,404694.2813,403159.7188,401117.3438,400844.9688,405855.9688,406030.3125,401701.125,405015.3438,415506.9375,406146.6563,406026.2188,405203.8125,402587.2188,406377.2813,406010.7813,400112.0938,400366.2188,400167.625,405967.3438,401132.9688,417446.4375,400152.7813,401905.0313,406015.5313,405459.4688,404663.5,405516.9688,415464.1875,405743.0625,401144.4063
2018082601,408153.1875,400577.0625,406040.4375,416912.4688,406557.5,406600.2813,405949.3125,404956.4688,402525.5313,399493.0625,405681.8438,409763.9063,405211.5,405211.5,400121.8125,405554.5,404081.25,406040.2813,406236.2188,401389.75,401450.3125,405589.2188,406084.8438,406144.8438,407998.0625,406016.625,406239.6875,402667.9688,406043.1875,409143.3125,399575.1875,404891.6875,400357.2813,404950.3438,406199.6875,406071.25,405655.4688,403202.8125,403462.9375,405362.5313,402035.9688,407830.9375,402352.0625,400597.6563,403403.9375,404228.7813,405614.0625,406874.1875,405969.75,407636.0625,406586.8438,404648.2188,403055.5313,401619.6563,401489.4375,405867.5,406033.2813,401423.5938,405007.5938,415270.4375,406159.9375,406043.9688,405168.0313,402577,406378.4375,406011.0625,400056.1875,400405.875,399966.875,405969.2188,401341.9688,416912.4688,400212.9375,401808.3125,406061.9063,405421.6875,404833,405566.4375,415709.5938,405719.0625,401133.2813
2018082602,408553.5313,400611.0938,406042.1875,415442.4375,406561.7813,406598.5313,405955.7813,404925.2188,402618.4375,399394.2813,405301.0938,410161.1563,405229.8125,405229.8125,400154.75,406024.375,404136.625,405989.0313,406231.9688,401848.6875,402307.4688,405578.875,406084.75,406138.875,407900.3125,406015.6875,406109.1875,402667.0625,406042.9688,411589.0313,400732.0313,404756.4063,400353.9688,404909.1563,406194.3438,405748.3438,405643.9688,403101.75,403553.5625,408874.375,402468.0625,407817.7188,402448.125,400611.75,403539.5313,405156.625,405623.3125,406870.0313,405954.75,407705.375,406584.8125,404718.4375,403113.2813,401979.5,401941.3125,405889.4063,406037.1563,401572.5,405000.1563,412678.1563,406173.8125,406053.8438,405780.3438,402541.5938,406382.125,406011.6563,399991.375,400444.0938,399813.4688,405971.6875,401651.5938,415442.4375,400674.8438,401614.6875,406100.6563,405375.4688,404699.8125,405599.6563,416217.6563,405688.7813,401130.0313
2018082603,408727.625,400644.4688,406044.5,412780.1563,406565.25,406594.3438,405940.4063,404893.4063,402711.2188,399456.9375,404958.4688,409668.7188,405245.2188,405245.2188,400191.1563,406618.5938,404169.4063,405928.875,406231.3438,402398.375,402873.3125,405576.0313,406084.5625,406138.4375,407805.875,406017.6563,405985.7813,402678.125,406042.3438,414109.375,401389,404572.7813,400350.4063,404865.5938,406190.8125,405522,405636.2188,403036.0625,403572.1875,413784.7188,403245.5625,407820.625,402573.625,400619.3125,403932.0313,405897.8438,405627.7188,406862.7188,405919.5,407846.5938,406573.8125,404768.1563,403137.0313,402293.25,402314.9688,405904.3438,406039.8438,401534.0625,404997.1875,409124.4375,406188.0625,406060.7188,406067.7188,402485.6563,406386.5625,406012.0938,399915.375,400477.9688,399689.125,405974.3125,402087.5938,412780.1563,401493.8438,401386.5938,406164.0625,405328.1875,404546.4688,405653.1563,416806,405657.875,401122.125
2018082604,408840.2188,400675.6875,406039.5938,411591.2813,406571.5313,406595.1875,405929.375,404864.375,402805.6875,399647.125,404640.1875,409139.8125,405263.125,405263.125,400229.4063,407416.375,404181.3438,405878.625,406225.6875,403068.375,403638.9375,405569.375,406085.5938,406152,407700.7188,406011.5313,405888.1563,402681,406042,415646.3438,401927.7813,404345.8438,400350.4375,404820.1563,406183.8438,405385.0625,405630.9688,402902.875,403532.1875,415334.3125,404675.5313,407839.4063,402727.4688,400631.7188,404430.7813,406405.9063,405631.4688,406853.0313,405905.3438,408525.8438,406551.9375,404826.7188,403102.6563,402385.8438,402635.2188,405919.9063,406038.125,401445.125,404989.9688,407991.75,406203.2813,406061.5938,406326.1875,402414.9375,406392.7813,406012.875,399836.625,400509.4688,399594.2813,405978.0938,402582.5625,411591.2813,402267.2188,401309.6875,406208.8438,405248,404502.9375,405657.0938,417305.0625,405622.375,401117.75
2018082605,409349.0938,400705.1875,406045.125,410299.5625,406575.8438,406594.375,405905,404837.9688,402900.75,399932.875,404646.0938,408186.125,405283.3125,405283.3125,400400.5625,407124.9063,404163.0625,405852.3125,406220.625,403572.125,404438.9375,405564.5,406086.8438,406176.3438,407602.5625,406011.3438,405831.6875,402773.75,406042.375,416465.5625,402912.875,404102.4063,400355.875,404775.6563,406187.6563,405282.7188,405625.6875,402715.9063,403442.1875,415832.3438,406532.9688,407900.2188,402905.2188,400652.25,404845.375,406513.6563,405632.5625,406841.7188,405894.9375,407997.8438,406510.4688,404927.1563,403236.4375,402691.2188,401954.375,405931.125,406051.625,401648.2813,404982.3125,406891.5938,406210.375,406056.6563,406523.2813,402326.9688,406397.9688,406013.2188,399758.9688,400538.7188,399524.8438,405981.8125,403039.5625,410299.5625,403070.5625,401133.7813,406235,405151.3438,404369,405683.25,417274.0625,405584.125,401100.25
2018082606,409622.4688,400737.125,406046.9375,410611.625,406579.5625,406594.1875,405907.1875,404813.5313,402973.25,400272.8125,404633.25,407452,405306.1875,405306.1875,400505.125,406817.6875,404105.4688,405844.3438,406216.4688,404022.4375,405244.1563,405564.3125,406087.875,406204.9375,407518.7188,406011.6563,405778.8125,402909.625,406043.3438,418317.875,403623.5625,403844.5625,400368.3125,404729.5313,406186.1875,405224.375,405618.0938,402629.2813,403608.9688,416183.75,407906.4688,408273.5313,403141.2188,400672.75,405119.5313,405992.25,405629.7813,406829.8125,405889.7813,408767.9688,406464.375,405087.6563,403384.6875,402966.0313,401153.75,405926.0313,406074.1875,401950.9063,404975.4375,406320.75,406217.75,406051.3438,406529.6563,402234.875,406402.5938,406014.375,399682.5938,400572.4688,399474.6563,405985.9063,403096.2813,410611.625,403836.5938,400954.125,406320.7188,405041.6563,404287.1563,405661.9688,416943.2813,405545.5313,401083.4375
2018082607,409814.8125,400772.375,406041.1563,410224.5625,406586.5625,406594.375,405928.25,404799.3438,403057.4688,400581.75,404625.5938,406739.2188,405323.6563,405323.6563,400553.4688,406280.3125,403998.5,405841.375,406213.0625,404418.1875,405113.5313,405575.4688,406089.0625,406234.9063,407465.5313,406017.5313,405730.2813,403060.2188,406044.25,419192.6875,404172.2188,403886.0625,400382.2188,404685.3125,406182.1563,405180.8125,405617.2188,402625.7813,403760.125,416341.25,407917.2188,408719.0625,403345.2813,400685.625,405301.4063,404827.2188,405632.4688,406817.5625,405887.2813,409078.6563,406417.3125,405286.4375,403623.3125,403229.5313,400549.8125,405926.6875,406086.8438,402260.625,404967.9375,405792.0938,406225.75,406048.9063,406650.4375,402153.25,406404.9375,406014.9375,399601.2188,400594.1875,399442.9063,405990.0625,403427.8438,410224.5625,404370.2813,400785.625,406378.4375,404912.4688,404207.0938,405521.25,417712.125,405500.6563,401068.7813
2018082608,409916.875,400809.0625,406041.1875,410397.5,406593.4375,406595.2813,405961.375,404791.7813,403122.1563,400787.25,404883.3438,406310.1563,405341.1563,405341.1563,400645.0625,404760,403872.4375,405837.3438,406207,404301.1563,406040.4688,405571.5313,406087.6875,406262.0625,407455.5313,406038.9375,405790.8438,403126.2813,406045,413683.5625,404279.875,403901.9375,400356.3125,404644.8438,406185.0625,405089,405615.7813,402512.1563,403905.8125,416081.0938,408082.0938,408975.4688,403546.4063,400699.0625,405412.2813,403352.125,405632.4688,406806.4375,405885.8125,408214.9688,406308.4688,405518.2813,403876.25,403334.25,398172.4063,405928.125,406111.4375,402612.5313,404959.3438,405521.8125,406225.375,406044.125,406765.1875,402079.5938,406401.8125,406015.4375,399544.9375,400630.8438,399418.0625,405994.2188,403051.6563,410397.5,404725.4688,400728.625,406537.9375,404712.2813,404096.3438,405376.8438,417889.4688,405453.7813,401040.8125
2018082609,410664.2813,400843.7813,406043.3438,409938.2813,406600.9688,406596.8438,406113.25,404781.9688,403280.5313,400887.4063,405289.125,406052,405352.5625,405352.5625,400721.9063,402886.9375,403720.6563,405841.6563,406202.3125,404017.75,405211.6875,405597.0938,406085.7813,406285.0313,407495.8125,406055.5313,405831.3125,403165.7813,406046.3125,409997.5313,404498.9063,403702.7813,400362.7813,404610,406183.8125,405032.4375,405618.7813,402407.0938,403967.2813,416263.2813,408365.1563,409073.1875,403729.5938,400710.7188,405444.7813,403226.7188,405635.0625,406799.9688,405883.75,409491.2188,406263.1875,405739.7188,404121.625,402327.1563,396106.625,405932.125,406133.7188,403016.7813,404953.0625,405097.375,406231.625,406038.3125,406919.1563,402022.4375,406398.4063,406015.875,399478.9063,400656.125,399406.9375,405997.0938,402829.0313,409938.2813,405098.9688,400577.875,406613.2188,404487.2813,404002.125,405153,418475.75,405410.625,401012.875
2018082610,410947.7813,400882.5,406055.375,410597.8125,406610.5625,406599.2188,406088.5,404784.9688,403403.25,400948.4375,405574.3125,405447.5313,405364.9688,405364.9688,400820.875,402538.1563,403555.2813,405840.5938,406197.6563,403816.25,405252.75,405657.375,406083.75,406305.9063,407602.5,406058.6875,405858.5,403207.1875,406047.2188,408211.125,404679.25,403525.125,400373.2813,404584.75,406183.4375,404992.5313,405618.8438,402305.5625,404021.1875,414957.4063,407928.5,409060.5,403885.4063,400733.625,405453.5313,402162.6875,405637.0313,406814.375,405881.5,408185.875,406235.9375,405929.4063,404351.5938,401012.25,395390.4688,405939.125,406152.5,403467.0313,404947.6875,404535.5,406241.4063,406031.2188,407072.1563,401984.875,406392.5625,406016.625,399437.1875,400677.6563,399406.375,405997.9063,402761.2813,410597.8125,405315.5625,400266.6875,406677.0625,404324.8125,403915.4063,404879.5,418871.1563,405366.9375,400990.2188
2018082611,408145.9688,400916.4688,406057.9375,413541.875,406620.75,406606.75,406117.6563,404788.3438,403529.7188,401018.3125,406009.8438,405821.5625,405374.5313,405374.5313,400943.5313,402155.375,403401.875,405843.2188,406188.6875,403247.625,405272.75,405678.5625,406088.9375,406354.4688,407755.625,406058.875,405923.625,403177.9063,406048.0938,404912.3125,404819.1875,403245.5938,400318.625,404573.6563,406177,405013.9063,405617.5625,402299.9688,403947.25,415485.5938,408223.1875,408967.0313,403990.125,400745.8438,405429.6875,400794.9063,405635.5,406909.0313,405880.1875,407233.9063,406201.8438,406043.875,404556.5,399410.2813,392737.0313,405944.6875,406142.1563,403900.5313,404948.2188,405125.0938,406256.7813,406025.4688,407163.9375,401974.9688,406390.3438,406017.5,399388.0938,400696.9063,399414.8125,405999.25,402697.1875,413541.875,405587.2813,400432.3438,406723.1875,404142.9688,403814.2813,404784.25,418714,405333.2813,400949.9063
2018082612,406907.2813,400926.75,406061.7813,414324.0313,406629.125,406613.6875,406144.7188,404801.8125,403653.125,401039.125,406327.9375,406167.5625,405382.1563,405382.1563,401069.75,401882.5938,403271.625,405841.75,406183.6563,402922.0938,405237,405713.1563,406082,406358.4688,407921.5,406071.3438,405965.2188,403141.375,406049.3125,402389.9063,404896.1563,403136.9375,400321.2813,404577,406172.9375,405011.6563,405620.5625,402251.2188,403892.8125,416346.5938,408513.6563,408839.0625,404064.5938,400759.4688,405396.5,400557.4375,405634.7188,407125.7813,405880.3125,406819.4375,406153.4375,406073.6875,404735.2813,398371.3125,390757.9688,405953,406138.2188,404274.4688,404944.1563,405617.4688,406272.7188,406017.2813,407209.5,401989.8438,406380.6563,406018.9375,399276.3125,400719.5,399456.625,405999.2188,402938.7188,414324.0313,405071.8125,400637.7188,406638.6875,403969.25,403713.9688,404690.2188,417722.75,405306.8438,400947.3125
2018082613,406561.8438,400964.1563,406063.8125,415172.5938,406637.5313,406619.9063,406160.125,404841.3125,403782.8438,400996.9688,406620.0938,406352.1563,405383.9063,405383.9063,401193.8125,401634.5,403154.25,405837.875,406176.75,402723.5313,405186.7813,405768.5313,406076.2188,406355.9063,408065.7188,406072.6563,405988.4375,403088.5625,406050.4375,400877.5625,405084.4688,403004.0938,400324.125,404591.8438,406167.5313,404932.0625,405624.6563,402199.3125,403840.5625,417449.6563,408756.2188,408676.875,404100.8125,400762.0313,405362.8125,400722.9063,405631.7188,407030.7813,405882.0625,406604.0938,406137.8438,406006.9688,404926.6875,397801.75,389132.9375,405959.0625,406134.2813,404562.4375,404942.3438,406023.625,406284.6875,406006.25,407170.9375,402037.625,406370.125,406020.0313,398852.7813,400723.7813,399478.25,405999.25,403248.9375,415172.5938,405226.0625,400880.1875,406642.5,403805.6875,403617.6875,404604.3438,416134.4063,405292.0938,400919.3438
